Date,Open,High,Low,Close,Adj Close,Volume
2023-05-16,99.75,99.75,99.75,99.75,99.75,0
2023-05-17,99.66300201416016,99.66300201416016,99.66300201416016,99.66300201416016,99.66300201416016,0
2023-05-18,99.9020004272461,99.9020004272461,99.9020004272461,99.9020004272461,99.9020004272461,0
2023-05-19,99.9020004272461,99.9020004272461,99.9020004272461,99.9020004272461,99.9020004272461,0
2023-05-22,100.08799743652344,100.08799743652344,100.08799743652344,100.08799743652344,100.08799743652344,0
2023-05-23,100.1240005493164,100.1240005493164,100.1240005493164,100.1240005493164,100.1240005493164,0
2023-05-24,99.81999969482422,99.81999969482422,99.81999969482422,99.81999969482422,99.81999969482422,0
2023-05-25,99.59100341796875,99.59100341796875,99.59100341796875,99.59100341796875,99.59100341796875,0
2023-05-26,99.78099822998047,99.78099822998047,99.78099822998047,99.78099822998047,99.78099822998047,0
2023-05-30,100.08699798583984,100.08699798583984,100.08699798583984,100.08699798583984,100.08699798583984,0
2023-05-31,100.08699798583984,100.08699798583984,100.08699798583984,100.08699798583984,100.08699798583984,0
2023-06-01,100.26699829101562,100.26699829101562,100.26699829101562,100.26699829101562,100.26699829101562,0
2023-06-02,100.55999755859375,100.55999755859375,100.55999755859375,100.55999755859375,100.55999755859375,0
2023-06-05,100.8219985961914,100.8219985961914,100.8219985961914,100.8219985961914,100.8219985961914,0
2023-06-06,100.77200317382812,100.77200317382812,100.77200317382812,100.77200317382812,100.77200317382812,0
2023-06-07,100.75700378417969,100.75700378417969,100.75700378417969,100.75700378417969,100.75700378417969,0
2023-06-08,100.83200073242188,100.83200073242188,100.83200073242188,100.83200073242188,100.83200073242188,0
2023-06-09,100.9229965209961,100.9229965209961,100.9229965209961,100.9229965209961,100.9229965209961,0
2023-06-12,100.85099792480469,100.85099792480469,100.85099792480469,100.85099792480469,100.85099792480469,0
2023-06-13,100.88600158691406,100.88600158691406,100.88600158691406,100.88600158691406,100.88600158691406,0
2023-06-14,100.96499633789062,100.96499633789062,100.96499633789062,100.96499633789062,100.96499633789062,0
2023-06-28,101.26799774169922,101.26799774169922,101.26799774169922,101.26799774169922,101.26799774169922,0
2023-06-29,101.26799774169922,101.26799774169922,101.26799774169922,101.26799774169922,101.26799774169922,0
2023-06-30,101.46099853515625,101.46099853515625,101.46099853515625,101.46099853515625,101.46099853515625,0
2023-07-03,101.74099731445312,101.74099731445312,101.74099731445312,101.74099731445312,101.74099731445312,0
2023-07-05,101.62000274658203,101.62000274658203,101.62000274658203,101.62000274658203,101.62000274658203,0
2023-07-06,101.68199920654297,101.68199920654297,101.68199920654297,101.68199920654297,101.68199920654297,0
2023-07-07,101.49400329589844,101.49400329589844,101.49400329589844,101.49400329589844,101.49400329589844,0
2023-07-10,101.5780029296875,101.5780029296875,101.5780029296875,101.5780029296875,101.5780029296875,0
2023-07-11,101.552001953125,101.552001953125,101.552001953125,101.552001953125,101.552001953125,0
2023-07-12,101.72200012207031,101.72200012207031,101.72200012207031,101.72200012207031,101.72200012207031,0
2023-07-13,101.9469985961914,101.9469985961914,101.9469985961914,101.9469985961914,101.9469985961914,0
2023-07-14,102.08599853515625,102.08599853515625,102.08599853515625,102.08599853515625,102.08599853515625,0
2023-07-19,102.01399993896484,102.01399993896484,102.01399993896484,102.01399993896484,102.01399993896484,0
2023-07-20,102.00800323486328,102.00800323486328,102.00800323486328,102.00800323486328,102.00800323486328,0
2023-07-21,101.90299987792969,101.90299987792969,101.90299987792969,101.90299987792969,101.90299987792969,0
2023-07-24,102.04399871826172,102.04399871826172,102.04399871826172,102.04399871826172,102.04399871826172,0
2023-07-25,102.09600067138672,102.09600067138672,102.09600067138672,102.09600067138672,102.09600067138672,0
2023-07-26,102.19599914550781,102.19599914550781,102.19599914550781,102.19599914550781,102.19599914550781,0
2023-07-27,102.2020034790039,102.2020034790039,102.2020034790039,102.2020034790039,102.2020034790039,0
2023-07-28,102.15699768066406,102.15699768066406,102.15699768066406,102.15699768066406,102.15699768066406,0
