Date,Open,High,Low,Close,Adj Close,Volume
2023-02-21,96.63500213623047,96.63500213623047,96.63500213623047,96.63500213623047,96.63500213623047,0
2023-02-22,95.33499908447266,95.33499908447266,95.33499908447266,95.33499908447266,95.33499908447266,0
2023-02-23,95.54499816894531,95.54499816894531,95.54499816894531,95.54499816894531,95.54499816894531,0
2023-02-24,96.11499786376953,96.11499786376953,96.11499786376953,96.11499786376953,96.11499786376953,0
2023-02-27,95.6449966430664,95.6449966430664,95.6449966430664,95.6449966430664,95.6449966430664,0
2023-02-28,95.95500183105469,95.95500183105469,95.95500183105469,95.95500183105469,95.95500183105469,0
2023-03-01,96.15499877929688,96.15499877929688,96.15499877929688,96.15499877929688,96.15499877929688,0
2023-03-02,96.21499633789062,96.21499633789062,96.21499633789062,96.21499633789062,96.21499633789062,0
2023-03-03,96.44499969482422,96.44499969482422,96.44499969482422,96.44499969482422,96.44499969482422,0
2023-03-07,97.1449966430664,97.1449966430664,97.1449966430664,97.1449966430664,97.1449966430664,0
2023-03-08,96.44499969482422,96.44499969482422,96.44499969482422,96.44499969482422,96.44499969482422,0
2023-03-09,96.6449966430664,96.6449966430664,96.6449966430664,96.6449966430664,96.6449966430664,0
2023-03-10,94.86499786376953,94.86499786376953,94.86499786376953,94.86499786376953,94.86499786376953,0
2023-03-13,94.86499786376953,94.86499786376953,94.86499786376953,94.86499786376953,94.86499786376953,0
2023-03-14,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0
2023-03-15,93.46499633789062,93.46499633789062,93.46499633789062,93.46499633789062,93.46499633789062,0
2023-03-17,93.25499725341797,93.25499725341797,93.25499725341797,93.25499725341797,93.25499725341797,0
2023-03-20,91.2249984741211,91.2249984741211,91.2249984741211,91.2249984741211,91.2249984741211,0
2023-03-21,90.30500030517578,90.30500030517578,90.30500030517578,90.30500030517578,90.30500030517578,0
2023-03-22,91.8949966430664,91.8949966430664,91.8949966430664,91.8949966430664,91.8949966430664,0
2023-03-23,91.8949966430664,91.8949966430664,91.8949966430664,91.8949966430664,91.8949966430664,0
2023-03-24,89.95500183105469,89.95500183105469,89.95500183105469,89.95500183105469,89.95500183105469,0
2023-03-27,90.30500030517578,90.30500030517578,90.30500030517578,90.30500030517578,90.30500030517578,0
2023-03-28,91.33499908447266,91.33499908447266,91.33499908447266,91.33499908447266,91.33499908447266,0
2023-03-29,91.28500366210938,91.28500366210938,91.28500366210938,91.28500366210938,91.28500366210938,0
2023-03-30,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,92.36499786376953,0
2023-03-31,92.41500091552734,92.41500091552734,92.41500091552734,92.41500091552734,92.41500091552734,0
2023-04-03,93.63500213623047,93.63500213623047,93.63500213623047,93.63500213623047,93.63500213623047,0
2023-04-04,93.63500213623047,93.63500213623047,93.63500213623047,93.63500213623047,93.63500213623047,0
2023-04-05,92.80500030517578,92.80500030517578,92.80500030517578,92.80500030517578,92.80500030517578,0
2023-04-06,92.125,92.125,92.125,92.125,92.125,0
2023-04-10,92.2750015258789,92.2750015258789,92.2750015258789,92.2750015258789,92.2750015258789,0
2023-04-11,93.00499725341797,93.00499725341797,93.00499725341797,93.00499725341797,93.00499725341797,0
2023-04-12,93.00499725341797,93.00499725341797,93.00499725341797,93.00499725341797,93.00499725341797,0
2023-04-13,93.20500183105469,93.20500183105469,93.20500183105469,93.20500183105469,93.20500183105469,0
