Date,Open,High,Low,Close,Adj Close,Volume
2014-08-20,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,8.000017166137695,0
2014-08-21,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,7.976039886474609,0
2014-08-22,10.0,10.0,10.0,10.0,7.992025375366211,0
2014-08-25,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,8.03997802734375,0
2014-08-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,8.055959701538086,0
2014-08-27,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,8.047967910766602,0
2014-08-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,8.055959701538086,0
2014-08-29,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,8.079936027526855,0
2014-09-02,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,8.09592056274414,0
2014-09-03,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,8.087930679321289,0
2014-09-04,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,8.14387321472168,0
2014-09-05,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,8.16784954071045,0
2014-09-08,10.25,10.25,10.25,10.25,8.191823959350586,0
2014-09-09,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,8.14387321472168,0
2014-09-10,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,8.14387321472168,0
2014-09-11,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,8.103912353515625,0
2014-09-12,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,8.079936027526855,0
2014-09-15,10.0,10.0,10.0,10.0,7.992025375366211,0
2014-09-16,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,7.968047618865967,0
2014-09-17,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,8.015998840332031,0
2014-09-18,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,8.055959701538086,0
2014-09-19,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,8.127889633178711,0
2014-09-22,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,8.119897842407227,0
2014-09-23,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,8.079936027526855,0
2014-09-24,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,8.11190414428711,0
2014-09-25,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,8.103912353515625,0
2014-09-26,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,8.135881423950195,0
2014-09-29,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,8.11190414428711,0
2014-09-30,10.25,10.25,10.25,10.25,8.191823959350586,0
2014-10-01,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,8.207810401916504,0
2014-10-02,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,8.16784954071045,0
2014-10-03,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,8.24776840209961,0
2014-10-06,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,8.175841331481934,0
2014-10-07,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,8.159856796264648,0
2014-10-08,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,8.183834075927734,0
2014-10-09,10.25,10.25,10.25,10.25,8.191823959350586,0
2014-10-10,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,8.239777565002441,0
2014-10-13,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,8.215801239013672,0
